Date,Biomass,Coal,Gas,Gas-CC,Hydro,Nuclear,Other,Solar,WSL,Wind,total_all_fuels
2023-08-01,2179.879534,232519.22024,209732.585109,647688.304344,935.536976,118033.507787,2543.927278,129385.844481,-3260.105267,311405.765987,1651164.4664689999
2023-08-02,2152.940623,234486.504292,213130.783524,640222.751059,1083.50656,117995.708791,2248.564773,140383.891842,-2875.95272,300540.184393,1649368.8831369998
2023-08-03,2003.361483,229075.198957,209957.400747,619677.60023,1474.985634,118009.558919,2309.941894,137930.028906,-3452.693161,339442.77195,1656428.1555589999
2023-08-04,2032.195066,224368.191938,232599.318559,633102.842964,1812.863078,118076.546787,2990.083406,138683.57201,-3375.444458,316773.42531,1667063.5946600002
2023-08-05,2008.852217,192965.68944,184839.833843,616071.156874,1529.197611,118113.338867,2056.370245,137158.124273,-3060.680903,390522.743691,1642204.626158
2023-08-06,2011.187259,186658.448585,194427.105813,614868.029928,1769.394962,118156.871647,2470.245225,136309.682858,-2564.102749,354748.648302,1608855.51183
2023-08-07,1980.016556,208656.22218,235643.198692,652445.354623,1434.021921,118152.769146,2586.280947,125045.15549,-3099.90458,326807.76584,1669650.880815
2023-08-08,2035.897968,214759.904538,237410.507121,658888.281836,1569.158702,118128.589452,2480.87647,119769.037237,-3269.990378,299097.904333,1650870.1672790002
2023-08-09,1840.747303,202490.275831,203349.081343,612594.825038,1441.241512,118290.774418,2317.462499,126132.646964,-2581.961365,409981.924561,1675857.0181039998
2023-08-10,1964.528559,239656.385933,264428.252981,664548.711352,1629.943591,118327.902062,2960.733402,131043.894737,-3089.846416,271660.13541,1693130.641611
2023-08-11,1990.425082,230510.618311,213824.952084,644824.351098,1373.967077,118305.102358,2500.62461,129115.140922,-3285.349157,362035.314549,1701195.1469339998
2023-08-12,1979.72564,213558.480626,196463.495881,613017.15999,1395.697321,118300.869593,2361.007146,129948.939594,-3145.265489,394019.33456,1667899.4448619997
2023-08-13,1942.450572,216061.54677,198966.767666,616806.01283,1451.564754,118338.543373,2429.730659,134333.886421,-3118.866169,358076.332827,1645287.969703
2023-08-14,1891.244133,226493.37809,198247.253014,640630.915345,1498.614995,118199.734511,1679.662821,127328.502708,-3024.494777,343795.825573,1656740.636413
2023-08-15,1971.231143,253587.472599,227116.115947,682369.440575,1545.139083,118241.541731,2349.589479,135262.263225,-2431.742092,134912.591142,1554923.6428319998
2023-08-16,1925.229798,204313.598122,199245.75761,626400.784328,1477.846715,118228.635938,2142.269795,138590.911398,-2986.548716,216906.685922,1506245.17091
2023-08-17,2043.098852,216360.965606,247808.075055,610903.418589,1594.106886,118291.098227,4140.981476,132318.016562,-3906.195974,257718.095574,1587271.660853
2023-08-18,1907.314816,231242.49259,225563.648289,646548.99118,1270.936561,118014.600104,1830.546656,137097.495145,-3008.065695,286092.854279,1646560.813925
2023-08-19,1894.606584,215418.253329,204459.0782,627137.931393,1182.753429,117886.45266,1895.825925,141223.781855,-2450.806348,312035.839265,1620683.7162920001
2023-08-20,1925.542721,240576.772887,233256.394915,660832.332899,1531.463734,117960.766625,2420.111764,131809.395068,-2853.161732,242906.046125,1630365.665006
2023-08-21,1922.704984,262706.167291,267770.099808,680898.710501,1406.995553,118104.693087,2641.64313,109168.544857,-3057.968958,224359.131507,1665920.7217599999
2023-08-22,1896.376032,254892.572232,245724.00494,671961.826941,1246.161723,118409.436075,2137.696329,89246.763565,-3318.699978,217713.705127,1599909.8429859998
2023-08-23,1925.138641,251787.152849,225328.533652,678120.797896,1393.896953,118382.802235,2882.548819,110385.879427,-2866.344602,221172.605184,1608513.011054
2023-08-24,2219.41802,243941.483593,289554.170268,696888.937211,1727.773016,118290.654238,3392.364551,126727.47387,-3741.939705,146388.168083,1625388.503145
2023-08-25,2160.160664,241273.418465,288529.374018,694765.517738,1861.215453,118234.533364,3919.423715,131600.728689,-3927.818523,157898.2975,1636314.8510830002
2023-08-26,2159.637632,246215.44544,286800.052934,690751.725086,1745.003881,118193.377972,3432.269968,108943.148353,-4340.028277,135661.462333,1589562.095322
2023-08-27,2081.512863,241082.517953,260985.567729,673926.573427,1703.509767,118198.457719,2637.152064,110505.027049,-3546.182883,139956.963869,1547531.0995570002
2023-08-28,2078.606453,223043.219591,253910.883612,687614.06259,1629.680192,118194.436099,3105.413018,111099.538637,-3212.943756,104591.975082,1502054.871518
2023-08-29,1939.005794,198266.625698,255039.947576,666737.84261,1271.720554,118199.732945,3148.961187,128244.872745,-4162.931594,103228.860963,1471914.6384780002
2023-08-30,2089.615863,193967.610029,251563.186259,673331.541342,1496.822116,118427.115414,4120.302294,129316.379658,-3986.619602,82374.783984,1452700.7373570004
2023-08-31,2042.661296,186724.489817,238972.212111,651265.550013,1402.994121,118373.416023,3168.580329,132477.157075,-4668.557457,135866.402914,1465624.9062419997
2023-09-01,1893.888844,183914.087355,198471.974369,620711.3082,1398.99922,118552.424755,2915.529389,134952.514489,-3808.08449,213683.598621,1472686.240752
2023-09-02,1920.303565,195316.843705,187827.516818,615172.852618,1351.86241,118477.177992,2705.18185,127852.024552,-3138.35945,171930.736064,1419416.140124
2023-09-03,1907.081699,182358.513328,163902.105032,598742.920944,1515.65152,118381.944868,1899.425532,127911.356933,-3378.608712,247057.609112,1440298.000256
2023-09-04,1898.021974,169401.692665,116515.37345,534781.202774,1499.226513,118529.161857,2439.025658,117678.115911,-2664.305062,466301.276632,1526378.7923720002
2023-09-05,1913.881341,199868.368906,178950.776515,595342.600682,1385.435528,118604.26861,3568.351027,127649.959513,-3951.990698,393580.400141,1616912.051565
2023-09-06,2166.709192,245665.291063,252480.078372,673098.715896,1690.02001,118369.919414,4525.905798,129811.184021,-4805.457104,185601.565289,1608603.9319510001
2023-09-07,2069.128242,225857.338815,238425.507829,669209.927419,1648.950808,118263.58248,3378.017424,133039.046385,-3802.198796,245701.955873,1633791.256479
2023-09-08,2107.738766,209901.859254,233512.439948,636480.934698,1722.410883,118303.966296,3368.51004,129184.637369,-3447.624569,303782.537625,1634917.4103100002
2023-09-09,2006.912155,224886.038679,190363.839742,638237.663979,1200.132667,118354.202852,1882.080766,122092.372889,-3341.591755,190840.933042,1486522.585016
2023-09-10,1944.602032,189372.749485,113508.913869,576752.703871,1146.234771,118461.837676,1856.679301,113612.167348,-2723.059817,273921.266152,1387854.094688
2023-09-11,1927.466048,178508.80492,103377.117698,568231.542585,1127.445722,118549.346458,2111.479351,90212.3459,-2810.147549,313591.703218,1374827.104351
2023-09-12,1981.3877,230583.691591,165470.88224,616863.68779,1100.209994,118648.557001,1981.986171,55742.542752,-2279.233881,158029.597983,1348123.3093410002
2023-09-13,1846.051138,240581.734311,161778.12745,653240.2573,902.186867,118779.268494,1906.989161,66586.842952,-2691.124446,78527.019528,1321457.3527549999
2023-09-14,1599.520944,223512.255281,96763.758476,622945.087737,987.384592,118908.451193,2032.063744,86014.513149,-2789.734621,141069.267865,1291042.56836
2023-09-15,1823.004013,210766.872815,112560.655375,622622.882747,659.794309,118912.872056,2535.094877,88369.963938,-3470.351412,132907.034073,1287687.8227910001
2023-09-16,1519.588124,198353.978555,104852.066266,615513.536345,894.600192,119090.24094,1780.734244,84638.996201,-2189.616237,108916.444747,1233370.5693770002
2023-09-17,1778.405665,217716.188238,141292.685192,626251.976041,626.05391,119196.838111,2446.412807,117434.785354,-2939.007563,39060.833924,1262865.171679
2023-09-18,1793.311645,186473.366641,107382.547288,567211.299158,641.601446,119161.088871,2232.692437,123400.010358,-2909.573093,223644.66995,1329031.014701
2023-09-19,1553.175375,184444.761608,79081.284296,507375.788104,727.848023,119081.445628,2597.817266,118212.490847,-3271.468503,357318.471083,1367121.613727
2023-09-20,2137.978067,199649.693178,143084.707144,560030.308891,1382.959453,119153.794912,3577.388013,120200.545092,-2933.839081,257757.153587,1404040.6892559999
2023-09-21,1823.640976,221623.430465,142966.314634,599363.974268,739.270409,119105.493048,3257.585849,85857.417884,-3860.967643,275860.027325,1446736.187215
2023-09-22,2094.619349,194962.896798,140206.194115,558544.778833,835.090455,119083.840213,3553.487218,117429.193082,-3792.853419,352295.003312,1485212.249956
2023-09-23,2058.413747,217198.348514,162633.344785,557720.261078,568.622339,119045.149331,3675.016986,117861.182724,-3823.244492,311155.729724,1488092.8247359998
2023-09-24,2110.28814,250017.387892,184674.652526,567396.739248,1202.355627,118952.103421,2590.682837,119757.332052,-3443.025503,239990.226031,1483248.7422709998
2023-09-25,1860.455187,259061.9291,181529.434088,602076.010299,600.185849,118960.862769,2770.817558,88705.3187,-3150.676489,169845.496755,1422259.833816
2023-09-26,2186.637891,238729.746326,191207.03451,620477.447935,1184.502989,118940.550695,2655.633616,113175.58574,-3594.381282,97573.395104,1382536.1535239997
2023-09-27,2114.886237,213091.229445,162767.203821,595976.250431,718.13314,118915.648425,1584.153267,111062.520917,-3071.936256,188212.2724,1391370.361827
2023-09-28,2046.31073,199031.128651,123245.498586,571185.862183,730.217765,118944.333326,1809.311526,115956.600913,-2285.248909,293758.732907,1424422.747678
2023-09-29,1978.578298,186114.721464,82667.828006,511197.428918,444.80302,119000.752935,1664.931193,105543.126783,-2354.266595,426736.725361,1432994.6293829998
2023-09-30,1975.60701,197997.275856,73181.427307,511461.952482,896.67916,119048.6727,2010.856818,112929.433491,-2299.167997,359519.608552,1376722.345379
2023-10-01,1924.220886,193614.876039,72855.580096,505168.764498,512.401491,119222.253683,2499.70776,92898.417433,-2467.112194,320503.966099,1306733.075791
2023-10-02,1935.609848,174977.886763,86610.965999,510905.890628,649.03497,119243.917414,2793.831891,89787.083338,-2168.501858,350703.349765,1335439.0687580002
2023-10-03,1962.63742,213520.530152,90697.450932,517827.685306,588.251784,119299.070354,2424.820876,82738.11764,-2902.334286,287927.780653,1314084.0108309998
2023-10-04,1938.379294,226867.398847,115544.02196,571521.453049,578.306341,119305.639615,2526.231891,71741.240844,-2924.562281,293156.475043,1400254.584603
2023-10-05,1597.938933,215498.569327,71917.989541,559723.700673,450.649574,119594.48153800001,2561.530268,69634.655008,-3263.315972,176661.075974,1214377.274864
2023-10-06,1708.929291,204926.06375,65048.744993,527374.931327,321.573862,119812.510763,3477.333242,103410.140068,-2840.40526,151007.365895,1174247.187931
2023-10-07,417.481442,159932.354141,29630.268335,392259.104109,435.453766,120048.964487,3265.990267,111189.774083,-3523.104078,199052.568549,1012708.855101
2023-10-08,381.591448,146287.86173,22294.02857,365430.413013,518.433129,120285.812297,3763.384805,116627.64813,-3183.703232,206156.960005,978562.429895
2023-10-09,343.975945,171232.66716,57758.780998,429175.366171,623.399635,119763.839228,3720.790611,115380.791556,-3710.26094,201278.624086,1095567.97445
2023-10-10,363.095243,173965.130748,42776.968962,427447.466433,515.450535,115181.48605,2459.871953,76857.388316,-2887.120624,291686.40735,1128366.144966
2023-10-11,378.352483,139052.650337,31705.907744,360577.618241,469.16392,115300.159861,1967.550277,80088.209945,-2456.320074,366549.528867,1093632.821601
2023-10-12,376.487476,133150.53199,37597.499439,330481.755375,436.070471,118900.240319,2311.166433,82572.85343,-2654.517517,435413.579078,1138585.666494
2023-10-13,386.377034,168300.540276,85683.073952,437926.803881,488.545351,120518.576119,2606.756409,96460.409286,-3035.257435,291735.164608,1201070.989481
2023-10-14,415.926101,143118.016306,55999.757193,356518.402487,407.649247,120709.849572,2769.008728,86060.072739,-3295.379903,235991.977159,998695.2796289999
2023-10-15,404.810476,125616.767198,36731.07662,358566.611144,406.264897,103480.859098,1966.842892,97907.200731,-2938.901709,228166.386643,950307.91799
2023-10-16,354.911709,148433.420741,71053.121544,454041.243691,435.636319,91283.587257,2972.665697,126012.470954,-3297.408838,95307.84941,986597.4984840001
2023-10-17,388.202749,151562.32298,36729.542605,365128.212272,493.980718,92080.586436,2833.929265,125005.872317,-3898.829647,236396.481144,1006720.300839
2023-10-18,373.624392,131679.135882,36423.886959,296361.164442,449.44797,92132.872135,2908.805599,111734.518252,-3702.830376,378808.379196,1047169.0044509999
2023-10-19,296.365229,177295.71471,115948.451623,451562.887218,985.371863,92158.566234,3355.405752,119779.697886,-3220.998756,139277.709163,1097439.170922
2023-10-20,275.937065,194730.829886,138448.865228,453820.511349,1028.764853,91923.807421,2798.487614,117813.865515,-3739.052118,131419.679489,1128521.696302
2023-10-21,319.702563,150366.409442,68099.382625,391347.235842,518.563826,91685.748099,2614.887087,77385.332889,-3212.670943,339309.992677,1118434.584107
2023-10-22,318.691671,180613.288153,42616.460339,387494.819785,575.084324,91549.984093,3492.637494,53335.280762,-4073.278878,385825.889381,1141748.8571240003
2023-10-23,305.809165,185761.386014,71080.517888,391291.230033,717.72741,91631.442619,2577.05472,34433.075666,-3773.74185,437846.176964,1211870.6786290002
2023-10-24,349.791922,147556.757769,82509.994671,381847.867147,730.020234,91767.887821,2320.785317,61338.278882,-3532.577319,436928.531617,1201817.338061
2023-10-25,375.944114,190301.491733,143543.331193,415723.513169,483.677924,91753.518577,3704.88992,61906.511178,-3647.328537,297088.576201,1201234.1254719999
2023-10-26,383.013857,168032.504054,118855.268824,422384.375143,1843.466519,91714.661881,2540.574076,76012.13802,-4064.703851,325358.360822,1203059.659345
2023-10-27,365.204925,192874.166797,155797.248259,431507.386997,2366.209966,91702.717529,2047.048586,62308.256456,-2653.831878,299202.578819,1235516.986456
2023-10-28,381.705797,214554.806248,147085.130352,414286.151437,1269.719272,91658.408123,1935.240972,46012.105337,-2450.74801,214793.055767,1129525.575295
2023-10-29,363.02851,148292.382871,46915.531352,295849.112717,776.468302,91610.231643,1412.104526,23857.778736,-2579.65076,496910.267791,1103407.255688
2023-10-30,490.630062,148077.432104,98988.644723,343632.284147,636.630289,92020.745719,2031.324718,58194.384257,-1901.507722,364019.742808,1106190.311105
2023-10-31,2072.320606,188079.081026,142129.869566,402351.902247,1032.396604,92491.966077,2418.703017,101873.169378,-3339.327562,159082.926628,1088193.007587
2023-11-01,2148.284303,177965.949074,94177.835385,369298.785019,1119.506169,92610.735341,2128.088539,113875.777819,-3035.701383,244977.184896,1095266.445162
2023-11-02,2012.409643,161128.17272,42348.354345,317700.977297,761.417979,92682.719889,1884.260929,108997.019977,-2665.16462,353448.138013,1078298.306172
2023-11-03,388.853539,141363.544902,21134.455742,266993.398035,897.597126,92709.262732,2486.643491,102299.082035,-3039.555109,409517.062154,1034750.3446470001
2023-11-04,381.908925,150393.983095,46218.28834,291650.098963,787.083894,92645.315456,1922.061352,95730.427674,-2429.973674,322251.354282,999550.548307
2023-11-05,413.113912,205090.602258,42873.967269,331274.527752,872.665652,96389.84071,2867.849706,77751.055349,-3468.166295,292503.718331,1046569.1746439999
2023-11-06,376.653869,170702.19158,52363.194899,264228.976198,310.845707,92443.599331,2476.367381,88531.285811,-3193.132895,423678.939985,1091918.921866
